postal_code	city	street	house_number	x	y	country
1080	Caracas	Avenida Principal de Las Mercedes	340	-66.8626573634463	10.483344837354707	VE
1080	Caracas	Bolívar	106-3503	-66.86747315912842	10.43464525712768	VE
1080	Caracas	California	398	-66.86350784999999	10.482517299999998	VE
1080	Caracas	Calle Andrómeda	Coco	-66.8741963	10.4412359	VE
1080	Caracas	Calle B	61	-66.8720646	10.4181414	VE
1080	Caracas	Calle El Colegio	Los Samanes	-66.86163996089303	10.452572994375224	VE
1080	Caracas	Carretera de Baruta	1	-66.8645044	10.4807533	VE
1080	Caracas	Luis de Canoens	446-A	-66.86699284975656	10.438563714913133	VE
1080	Caracas	París	2	-66.859727	10.482223	VE
1080	Caracas	París	9919807	-66.8590465	10.4821369	VE
1083	Caracas	Av. Sur	110	-66.8229568	10.4222759	VE
1083	Caracas	Bolívar	9	-66.82560395505887	10.425341777773893	VE
1083	Caracas	Calle Los Lirios	15B	-66.83298898492801	10.406707814044335	VE
1083	Caracas	Calle Paseo el bosque	40	-66.83368900041154	10.42652328729917	VE
1083	Caracas	Calle Sucre	8	-66.82544062370756	10.425122706428672	VE
1083	Caracas	Santa Rosalía	27	-66.82573551926991	10.424044386232042	VE
1083	Caracas	Sucre	1	-66.82521365	10.425381500000002	VE
1083	Caracas	Sucre	22	-66.82564835000001	10.42198075	VE
1090	Caracas	19 de Abril	04261987580	-66.9114582	10.4624916	VE
1090	Caracas	Av. Guzmán Blanco	1	-66.9254198550085	10.446864033616299	VE
1090	Caracas	Av. Guzmán Blanco	2	-66.92586990060266	10.446304980511355	VE
1090	Caracas	Av. Guzmán Blanco	3	-66.92611769467659	10.445762305900958	VE
1090	Caracas	Av. Guzmán Blanco	4	-66.92646623068259	10.445205430448967	VE
1090	Caracas	Av. Guzmán Blanco	5	-66.92650057385409	10.444672130987064	VE
1090	Caracas	Av. Guzmán Blanco	6	-66.92656075315229	10.444139859094596	VE
1090	Caracas	Av. Guzmán Blanco	7	-66.92657297864176	10.44360011418708	VE
1090	Caracas	Av. Guzmán Blanco	8	-66.92655379145914	10.443062692725146	VE
1090	Caracas	Avenida Soublette	Manzana 1	-66.92470560000001	10.4253815	VE
1090	Caracas	Baruta	64	-66.90528839003332	10.469532079816076	VE
1090	Caracas	Baruta	64	-66.90519065000001	10.469793699999999	VE
1090	Caracas	Baruta	66	-66.90567680000001	10.469691749999999	VE
1090	Caracas	Baruta	66	-66.90558655000001	10.4699869	VE
1090	Caracas	Calle 9	9	-66.91819804953985	10.459974411876122	VE
1090	Caracas	Vereda 60 de Coche	11	-66.92536285	10.451218449999999	VE
1161	La Guaira	Calle Real de Maiquetía	22	-66.95194554999999	10.595383199999997	VE
1161	La Guaira	Real de Montesano	8	-66.97653	10.5943503	VE
1162	Catia La Mar	Av. La Armada	1	-67.01980893709188	10.600560831229064	VE
1162	Catia La Mar	Calle Central	11	-67.0274398	10.601241	VE
1162		La Soublette	bloque 14	-67.0366349	10.5931283	VE
1162		Libertador	L-131	-67.035691	10.5893514	VE
1165	La Guaira	Av. La Costanera	01	-66.8484907	10.6181521	VE
1165	La Guaira	Avenida Principal de Caribe	0212-2278062	-66.843252	10.6153616	VE
1165		Av. La Playa	10	-66.85065136074813	10.619846197983632	VE
1166		Carretera: Tanaguarenas - Naiguatá - Los Caracas	666	-66.7407902	10.6204962	VE
1201	Los Teques	Av. Bermúdez	21	-67.0400655	10.3435628	VE
1201	Los Teques	Calle Ayacucho	Prolongación	-67.0471634	10.3476167	VE
1201	Los Teques	Carretera: Panamericana	Km26	-67.04115954904488	10.316909296739787	VE
1201	Los Teques	Zona 1	20	-67.0248511	10.3555824	VE
1201	Maracay	Av. Bolívar Este	27	-67.5992059	10.2515077	VE
1201	Maracay	Av. General Paez	nivel Av., local AV-57	-67.5918817	10.2559126	VE
1201	Maracay	Calle Coromoto	Avenida Sucre	-67.59688158633739	10.253830690083738	VE
1201	Maracay	Calle Libertador	23-1	-67.5741974	10.2629347	VE
1201	Maracay	Calle López Aveledo	Calicanto	-67.598891	10.2558047	VE
1201	Maracy	Calle Coromoto	36	-67.5977475	10.2569514	VE
1201	Paracotos	Autopista: Regional del Centro	Club Campestre Paracotos	-66.97110439021785	10.262008008064665	VE
1201	Paracotos	Autopista: Regional del Centro	Club Paractos	-66.97330162682265	10.25970969812557	VE
1201		Av. Bolivar	PB-03	-67.570136	10.2419888	VE
1201		Av. Miranda	13	-67.5884135	10.2476687	VE
1201		Calle Carabobo	1	-67.0392229	10.3428159	VE
1203	Carrizal	Carretera: Panamericana	Nivel PB, L02	-67.0039712	10.3535709	VE
1203	Maracay	Av. Bolívar	A	-67.61897875808054	10.25475711237789	VE
1203	Maracay	Calle 12	B/ San Jose	-67.5807137	10.2371538	VE
1203	Maracay	Calle 12	B/ San Jose	-67.57983330655941	10.236114110285953	VE
1203	Maracay	Calle A	Las Acacias	-67.58303616053549	10.232121352544906	VE
1203	Maracay	Calle B, detras del minimercado Susy	Urb. Las Acacias	-67.5852746	10.2328442	VE
1203	Maracay	Calle Juan Vicente Gonzalez	#34	-67.5725185	10.2338718	VE
1203	Maracay	Calle Mariño	53-A	-67.602258679525	10.245583295093008	VE
1203	Maracay	Final calle F	Urb. Las Acacias	-67.58202045708062	10.234087425985471	VE
1203	Maracay	calle B o calle E	Urb. Las Acacias	-67.5825656	10.2314092	VE
1203	Maracay	entre las veredas 46 y 48	Urb. Las Acacias	-67.58069951931033	10.23306128188519	VE
1203	Parroquia Carrizal	Av Principal Brisas de Oriente	24	-67.0083703	10.3497093	VE
1203	Parroquia Carrizal	Av. Principal Brisas de Oriente	24	-67.00833669283492	10.349666768783438	VE
1203	Parroquia Carrizal	Carretera Principal Sector LLano Alto	los pinos	-66.9784806	10.35744	VE
1203		Av. Bolívar	local 1	-67.6160005	10.2551984	VE
1203		Av. Miranda	159	-67.6148684	10.2530969	VE
1203		Av. Miranda	169	-67.6105323	10.2521664	VE
1203		Avenida Aragua	Galpón 183	-67.60957505886061	10.234329677340723	VE
1203		Avenida Constitución	18	-67.6003229	10.2454081	VE
1203		Calle 5 de Julio	58	-67.6204798	10.2237129	VE
1203		Calle Mariño	61	-67.6025899	10.2449607	VE
1204	Parroquia San Antonio de los Altos	Carretera Ivic	Casa 15	-66.97117115462525	10.392417131328626	VE
1204	San Antonio de Los Altos	Avenida Paseo Los Andes	C.C. La Colina	-66.972821	10.3718629	VE
1204	San Antonio de Los Altos	Carretera: Panamericana	2	-66.9645292	10.3805404	VE
1204		Avenida Francisco Salías	Centro Comercial Don Blas	-66.9653148	10.3746422	VE
1204		Estacionamiento Zona Comercial Los Castores	3	-66.9618592	10.3736612	VE
1204		Estacionamiento Zona Comercial Los Castores	Local 9	-66.9618804	10.3736691	VE
1210	Charallave	Avenida 1	Miranda	-66.8570693	10.2460394	VE
1210		Av. 3 García	local 14-91	-66.8598961	10.2458995	VE
1210		Calle 9	02392482982	-66.8573081	10.2405241	VE
1211	Cúa - Estado Miranda	Calle 24	Las Brisas de Cúa	-66.8860323	10.1770286	VE
1211	Cúa - Estado Miranda	Calle Norte	Parque Residencial Villa Falcon - Casa # 4	-66.893386	10.1767588	VE
1211	Cúa - Estado Miranda	Calle la Gruta con Calle Juan España	Mini Centro Comercial San José	-66.8881437	10.1583634	VE
1211		Carretera: Charallave - Cúa	local n 1	-66.8952925	10.1843112	VE
1215	Parroquia Cartanal	Tamanaco	Urb Lomas de Dos Lagunas57	-66.69039919221085	10.255714945290006	VE
1215	Parroquia Cartanal	Tamanaco	Urb. Lomas de Dos Lagunas Sector 17 de enero N° 56	-66.69048024938779	10.255594222905685	VE
1215	Santa Teresa	Calle Andres Bello	2	-66.6641875	10.2317974	VE
1215	Santa Teresa	Carretera La Raiza	6	-66.72393297289261	10.261126370381884	VE
1215	Santa Teresa del Tuy	Carretera Santa Teresa del Tuy a Santa Lucía	02	-66.6633864	10.2420747	VE
1220	Guarenas	Av. Intercomunal Guarenas - Guatire	49	-66.62544248544135	10.474047462414605	VE
1220	Guarenas	Av. Principal Aconcagua - Oropeza Castillo	Bloque 11	-66.6102925	10.4615752	VE
1220	Guarenas	Calle Francisco Rafael Garcia	2	-66.61126907758084	10.470003533218863	VE
1220	Guarenas	El Comercio	24	-66.6186261	10.4696502	VE
1220		2ª Avenida	02123620576	-66.60257601354263	10.47639068345073	VE
1221	15-21-01-001-0041	Ramón Alfonso Blanco	582129109477	-66.5436472	10.4755191	VE
1221	15-21-01-001-0067	Calle Miranda	20	-66.5415703	10.468211	VE
1221	15-21-01-001-0067	Calle Sucre	310-61-35	-66.5422555	10.4706182	VE
1221	15-21-01-K12-0000	VALLE ARRIBA	COMUNA	-66.53770957343512	10.484532528784818	VE
1221	15-21-01-K12-0002	Calle A-1	Gardenia	-66.53190039670834	10.475495450406589	VE
1221	15-21-01-K12-0002	Calle A-1	Gardenia	-66.53156019670837	10.47561665040659	VE
1221	15-21-01-K12-0002	Calle A-2	Gardenia	-66.53190808760607	10.475983701136526	VE
1221	15-21-01-K12-0002	Calle A-2	Gardenia	-66.53137658760608	10.475991101136525	VE
1221	15-21-01-K12-0002	Calle A-3	Gardenia	-66.53188098760607	10.476377701136522	VE
1221	15-21-01-K12-0002	Calle A-3	Gardenia	-66.53164268760608	10.476094301136527	VE
1221	15-21-01-K12-0002	Calle A-3	Gardenia	-66.53125739670836	10.47637575040659	VE
1221	15-21-01-K12-0002	Calle C-2	Girasol	-66.53327018084742	10.47645427512087	VE
1221	15-21-01-K12-0002	Calle C-2	Girasol	-66.53292608771677	10.476571610193243	VE
1221	15-21-01-K12-0002	Calle C-2	Girasol	-66.53291698084743	10.476172475120867	VE
1221	15-21-01-K12-0002	Calle C-2	Girasol	-66.53257574667579	10.476466450442906	VE
1221	15-21-01-K12-0002	Calle C-2	Girasol	-66.53257544673343	10.476865400374832	VE
1221	15-21-01-K12-0002	Calle C-2	Girasol	-66.53257149670836	10.47605465040659	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53315448760605	10.476980401136524	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53296106265921	10.477385506913595	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53288678760607	10.476978501136523	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53279254928371	10.477794776192455	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53269601237542	10.477380695237187	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53248263081018	10.477898875157186	VE
1221	15-21-01-K12-0002	Calle C-6	Girasol	-66.53243698760606	10.477503501136523	VE
1221	Guatire	Avenida Villa Heroica - Carretera Nacional Guarenas Guatire	2	-66.53662127612567	10.465725283908043	VE
1223		el trapiche	04120147012	-66.4456396528975	10.213021519531384	VE
2001	VALENCIA	CALLE	144	-68.0079767615185	10.216405935893482	VE
2001	Valecia	Avenida 104F	7	-68.0105911	10.199274	VE
2001	Valencia	Av. Bolivar	PB, Local 47	-68.0114162	10.2289621	VE
2001	Valencia	Avenida 113	20-10	-68.0310119	10.1487145	VE
2001	Valencia	Avenida 113	20-10	-68.0309996	10.1486883	VE
2001	Valencia	Avenida 119	119	-68.0120805	10.1979551	VE
2001	Valencia	Avenida Escalona	85-02	-68.00985114960206	10.167337427862655	VE
2001	Valencia	Calle 103 Rondón	Torre A consultorio 019 Centro Medico Guerra Mendez	-67.9998681	10.1853622	VE
2001	Valencia	Calle 104 Vargas	Calle Vargas	-68.00578516392818	10.185595422577192	VE
2001	Valencia	Calle 114	114	-68.0139401	10.1976558	VE
2001	Valencia	Calle 114	Av. 105	-68.0139396	10.1977173	VE
2001	Valencia	Calle 156	98-37	-68.008904	10.2266148	VE
2001	Valencia	Calle Los Guayos	8448	-67.9945322	10.217806	VE
2001	Valencia	Los Naranjos	108	-68.0220003	10.1915761	VE
2001	valencia	avenida 101	edificio 150 23	-68.010526	10.2201899	VE
2001		Avenida 102 Montes de Oca	102-55	-68.0058539	10.1842876	VE
2001		Avenida 103	130-52	-68.0099297	10.205433	VE
2001		Avenida 111-F	85-20	-68.0179075	10.1642167	VE
2001		Calle 101 Libertad	91-67	-67.9960302	10.1846174	VE
2001		Calle 101 Libertad	91-67	-67.9959605	10.1843714	VE
2001		Calle 107 Navas Espinola	local 93 - 108	-67.9992942	10.1891444	VE
2001		Calle 112 Guzmán Blanco	103-A-40	-68.0087725	10.1930445	VE
2001		Calle 133	Parcela 124	-68.0170001	10.2060699	VE
2001		Calle 91 Michelena	108-71	-68.0110665	10.1727662	VE
2001		Calle 98 Comercio	02418582908	-68.0027512	10.1806186	VE
2001		Calle 98 Comercio	ML-132	-68.0055813	10.1800672	VE
2001		Calle 99 Paez	02418584935	-68.0030946	10.1814886	VE
2001		Calle Apolo	Local 402	-67.9966765	10.2265439	VE
2001		calle 137C	137C	-68.0165933	10.2094022	VE
2003	Valencia	Avenida Michelena	"Av. Prolongación Michelena, Centro Comercial ""ARA"", Nave ""E"", Local 80-A-52. Zona Industrial Carabobo"	-67.978522	10.1744938	VE
2003	Valencia, Carabobo. Venezuela	Avenida 67	Nº 85-250	-67.9592976	10.1713274	VE
2003		Avenida 67	85-250	-67.9591665	10.1711416	VE
2005	Valencia	Av. Salvador Feo La Cruz	Torre de Oficinas PL-11	-68.005928	10.2344847	VE
2005	Valencia	Av. Salvador Feo La Cruz	World Trade Center Planta Libre PL11	-68.0059264	10.2343825	VE
2005		Avenida Este-Oeste 2	2	-67.99859857850122	10.24225757572658	VE
2005		Avenida Norte-Sur 4	Centro Comercial Sambil	-67.9996309	10.2391438	VE
2005		Avenida Norte-Sur 4	Centro comercial Sambil	-67.9995879	10.2389536	VE
2005		Calle Boyaca	82-57	-68.01865871975069	10.287042071993419	VE
2006	San Diego	Av. Intercomunal Don Julio Centeno	CC Rio Arriba	-67.9648561	10.2311663	VE
2006	San Diego	Calle 162	8	-67.9686234	10.2305457	VE
2006	San Diego	Calle 7	238	-67.9695748	10.2713599	VE
2006		Calle 101	locales 12 y 13	-67.9674127	10.1912259	VE
2006		zona industrial castillito, av. 98 entre calle 67 y 68	edificio Domesa	-67.9626952	10.1933381	VE
2011	Los Guayos	Paraparal	Black Wolf Box, frente a la entrada de Buenaventura	-67.90042967086714	10.171825526479475	VE
2015	Guacara	Avenida Piar	0245-5646377	-67.8803025	10.23238	VE
2015	Guacara	Calle Sucre	calle sucre entre marquez de toro	-67.877106	10.2280809	VE
2015		Calle 4-2	1	-67.8670957	10.2116267	VE
2015		Calle 4-2	2	-67.866929	10.2117099	VE
2015		Calle 4-2	40	-67.8662927	10.2104664	VE
2015		Calle 4-2	43	-67.8663524	10.2102042	VE
2017	Mariara	2da Transversal	25	-67.7213531	10.2975752	VE
2017	Mariara	2da Transversal	25	-67.72132830549786	10.297568995656132	VE
2018	San Joaquin	Calle 1, Av. 1 S/N	Sector Tomas Gallardo,	-67.7959379	10.2547866	VE
2018	San Joaquin	Carretera Nacional Guacara - San Joaquín	Sector El Carmen Centro	-67.7962249	10.2602007	VE
2035	Tocuyito	Autopista Valencia - Campo Carabobo	Frente al mercado Mayorista	-68.0626338	10.122751	VE
2035	Tocuyito	interna de Campo nCarabobo	Sabana de Campo Carabobo	-68.17449801757101	10.01092798389952	VE
2050	Puerto Cabello	Calles Las Palmas	21	-68.0340339	10.4703357	VE
2050		Avenida La Paz	2	-68.0421162	10.4724439	VE
2050		Calle Urdaneta	176	-68.0151068	10.4711899	VE
2105		C. Canaima	55	-67.635961	10.302158	VE
2106		Avenida Constitución	120	-67.5581677	10.2025765	VE
2106		Generalísimo Francisco de Miranda	111	-67.5697545	10.2063648	VE
2106		Generalísimo Francisco de Miranda	111	-67.5697528	10.2063856	VE
2107	Turmero	Av. Aragua	Aragua	-67.5570038	10.2222223	VE
2107	Turmero	Av. Aragua	aragua	-67.5571362	10.2222798	VE
2107	Turmero	Av. Dr. Fransisco Montoya	42	-67.5437489	10.227183	VE
2107	Turmero	Av. Dr. Fransisco Montoya	Parcela 42-A	-67.54500551988534	10.227305175951065	VE
2112	San Carlos	Independencia	14-39A	-68.5886383	9.6659062	VE
2120	San Mateo	Calle Belén	11	-67.4187457	10.2111058	VE
2121	Zuata	Jose Victorio Roman	16-1	-67.3956388	10.1611482	VE
2121		Av. Francisco de Miranda	12	-67.317162	10.2305298	VE
2121		Calle Aragua	13	-67.3280575	10.2254255	VE
2121		Calle Vicentelli	82-22	-67.3313095	10.2297165	VE
2122	Cagua	Calle Andrés Bello	calle 1	-67.4515532	10.1777146	VE
2122		Isaias Medina Angarita	75	-67.4473381	10.1601708	VE
2312	Calabozo	Calle 2	02464158176	-67.4266267	8.9233984	VE
2350	Valle de La Pascua	Av. Rómulo Gallegos	8	-66.0033343	9.2156041	VE
2350		Av. Rómulo Gallegos	8	-66.0033343	9.2156041	VE
3001	BARQUISIMET	Calle 35 ENTRE AVENIDAD 20 Y CARRERA 21	35	-69.326037	10.0670826	VE
3001	BARQUISIMETO	Avenida Florencio Jimenez	3	-69.36540149963407	10.062835198993728	VE
3001	BARQUISIMETO	Calle 29	Carrera 16	-69.3198443	10.0627368	VE
3001	Barquisimeto	Av. Argimiro Bracamontes	Diagonal a la Flor de Venezuela, Frente a la Yamaha	-69.2909388	10.0723888	VE
3001	Barquisimeto	Av. Pedro Leon Torres	54	-69.34514671202595	10.064238126216702	VE
3001	Barquisimeto	Avenida Florencio Jiménez	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36287436212423	10.06411931887875	VE
3001	Barquisimeto	Avenida Florencio Jiménez	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36117701176043	10.065238674229862	VE
3001	Barquisimeto	Avenida Lara	C.C. Churún Merú local PB C-03	-69.2897213	10.0635155	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.3640066848439	10.067870577514958	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36399301077854	10.068037848100735	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36398598481126	10.06821051242005	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36397566837827	10.068373993571731	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36390307737922	10.067688023347428	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36385958031586	10.068544720665253	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.3627601	10.0666776	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.3626931	10.0665727	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.36263421595922	10.06665936538138	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.3626113	10.0667203	VE
3001	Barquisimeto	Avenida Las Industrias	Decanato de Ciencias y Tecnología - Universidad Centroccidental Lisandro Alvarado	-69.362584	10.0666034	VE
3001	Barquisimeto	Avenida Vargas	Avenida Vargas con Carrera 27	-69.30960023884039	10.07452487231638	VE
3001	Barquisimeto	Avenida Venezuela	Avenida Vargas con Avenida Venezuela	-69.3095718	10.0738555	VE
3001	Barquisimeto	Calle 10 y 9a	Av. Los Abogados	-69.3018621	10.0766318	VE
3001	Barquisimeto	Calle 2	8	-69.2968944	10.0853876	VE
3001	Barquisimeto	Calle 54 y 55	Carrera 21	-69.3456194	10.0656183	VE
3001	Barquisimeto	Calle 8	8	-69.29891742474389	10.068283792576027	VE
3001	Barquisimeto	Calle 8	8	-69.29865334039424	10.06763734280488	VE
3001	Barquisimeto	Calle principal Ciudad Roca	Urbanización Ciudad Roca	-69.2715098	10.0787028	VE
3001	Barquisimeto	Carrera 1	4-12	-69.3704025	10.0623036	VE
3001	Barquisimeto	Carrera 17	12-13	-69.32953898227139	10.063007219263268	VE
3001	Barquisimeto	Carrera 19	Calle 22	-69.313164	10.0662014	VE
3001	Barquisimeto	Carrera 20	entre calle 9 y 10	-69.3014234	10.0685861	VE
3001	Barquisimeto	Carrera 23	11-17	-69.30311767680219	10.07149264144925	VE
3001	Barquisimeto	Carrera 28	Naturillas	-69.3165069	10.0750969	VE
3001	Barquisimeto	Carrera 4	2 y 3	-69.33946937638046	10.080899993323673	VE
3001	Barquisimeto	Carrera 9	Carrera 9 entre calles 4 y4a	-69.325679	10.0907895	VE
3001	Barquisimeto	Carrera 9	Carrera 9 entre calles 5A y 6	-69.3277959	10.0901386	VE
3001	Barquisimeto	Entre Calle 8 y 9	Carrera 16	-69.33429449917801	10.09408766785839	VE
3001	Barquisimeto	Modulo A	Modulo A	-69.36400109323651	10.068662463336121	VE
3001	Barquisimeto	entre carreras 20 y Av. 20	Calle 33	-69.3243653	10.0657018	VE
3001	Barquisimeto, Lara	Calle 16	Carrera 3	-69.33675481434206	10.080250635290817	VE
3001	Independecia	Av. 4	29	-68.7461062661184	10.328804577458953	VE
3001	Tamaca Edo. Lara	Carretera Regional Tamaca - Duaca	Km 12	-69.3092715	10.1856774	VE
3001	barquisimeto	Avenida Los Leones	Prol. Av Los leones,  torre milenium	-69.2861259	10.0616571	VE
3001	barquisimeto	Avenida Los Leones	Prol. Av. Los Leones	-69.2860394	10.061563	VE
3001		Av. Pedro León Torres	22-44	-69.3437096	10.0649897	VE
3001		Calle 18	1030	-69.3395478	10.0827345	VE
3001		Calle 19	17-19	-69.309897	10.0645885	VE
3001		Calle 19	17-19	-69.3098937	10.0645625	VE
3001		Calle 24	albarical	-69.3151546	10.0643489	VE
3001		Calle 28	21-67	-69.3193777	10.0683664	VE
3001		Calle 44	44-22	-69.3354857	10.0719122	VE
3001		Calle 8	8	-69.29978764484677	10.06747619954355	VE
3001		Calle El Cardón	I-4	-69.2964126	10.0779071	VE
3001		Carrera 15 - Av. Francisco de Miranda	37-31	-69.3279093	10.0613753	VE
3001		Carrera 3	12-57	-69.3361148	10.0853965	VE
3001		calle 1	200	-69.2805288	10.072821	VE
3023	Barquisimeto	Carretera Barquisimeto - Yaritagua	A 50 m de la Intercomunal Barquisimeto Cabudare	-69.2587294	10.0541058	VE
3023	Cabudare	Av. 3A con calle 4, Urb. El Valle	#128	-69.2268957	10.0258076	VE
